date,gross_return,cost,net_return,turnover,equity
2019-01-23,-8.25320674082459e-05,0.0,-8.25320674082459e-05,0.0,1.7710730838532809
2019-01-24,0.001858448182757298,0.0,0.001858448182757298,0.0,1.7743645314074983
2019-01-25,0.0007677722526923827,0.0,0.0007677722526923827,0.0,1.7757268392608745
2019-01-28,0.000501279181462501,0.0,0.000501279181462501,0.0,1.77661697415736
2019-01-29,0.00464209839790091,2.857142857142857e-05,0.004613526969329482,0.14285714285714285,1.7848134444818036
2019-01-30,0.0025454150223679995,1.4285714285714285e-05,0.0025311293080822854,0.07142857142857142,1.7893310381005907
2019-01-31,0.005033181264077226,0.0,0.005033181264077226,0.0,1.7983370655567903
2019-02-01,-0.004228603160679657,1.4285714285714285e-05,-0.004242888874965371,0.07142857142857142,1.7907069212279014
2019-02-04,0.000639055403545006,0.0,0.000639055403545006,0.0,1.7918512821620773
2019-02-05,0.004031628908992747,0.0,0.004031628908992747,0.0,1.7990753615918578
2019-02-06,-0.002967604797951194,1.4285714285714285e-05,-0.002981890512236908,0.07142857142857142,1.7937107158403278
2019-02-07,-0.00022031480314883248,2.857142857142857e-05,-0.00024888623172026106,0.14285714285714285,1.793264285939466
2019-02-08,0.0016409252349035403,2.857142857142857e-05,0.0016123538063321117,0.14285714285714285,1.7961556624366601
2019-02-11,-0.0005767772551921813,1.4285714285714285e-05,-0.0005910629694778956,0.07142857142857142,1.7950940213371758
2019-02-12,-0.002845243685986162,0.0,-0.002845243685986162,0.0,1.7899865414072147
2019-02-13,-0.00032375028003716363,0.0,-0.00032375028003716363,0.0,1.7894070327631713
2019-02-14,0.002599845765341542,1.4285714285714285e-05,0.0025855600510558277,0.07142857142857142,1.794033652102162
2019-02-15,0.0030000331066314624,0.0,0.0030000331066314624,0.0,1.7994158124528796
2019-02-19,0.0035227371638026604,1.4285714285714285e-05,0.0035084514495169463,0.07142857142857142,1.8057289754683636
2019-02-20,-0.0027471450957337606,0.0,-0.0027471450957337606,0.0,1.8007683759691815
2019-02-21,-0.003909643077319439,0.0,-0.003909643077319439,0.0,1.7937280143542178
2019-02-22,0.006330494343682903,1.4285714285714285e-05,0.006316208629397189,0.07142857142857142,1.8050575747172732
2019-02-25,-0.002192358879355062,1.4285714285714285e-05,-0.002206644593640776,0.07142857142857142,1.801074454178813
2019-02-26,0.0002956749253501692,1.4285714285714285e-05,0.0002813892110644549,0.07142857142857142,1.8015812570985428
2019-02-27,-0.007944053818038263,2.857142857142857e-05,-0.007972625246609692,0.14285714285714285,1.78721792488438
2019-02-28,-0.004924646575189119,4.2857142857142856e-05,-0.004967503718046262,0.21428571428571427,1.7783399131975581
2019-03-01,-0.003449472746016923,4.2857142857142856e-05,-0.0034923298888740657,0.21428571428571427,1.7721293635661206
2019-03-04,0.0028511145538358852,1.4285714285714285e-05,0.002836828839550171,0.07142857142857142,1.7771565912520986
2019-03-05,0.001976965457140529,4.2857142857142856e-05,0.001934108314283386,0.21428571428571427,1.7805938045910228
2019-03-06,-0.001705354006972716,4.2857142857142856e-05,-0.001748211149829859,0.21428571428571427,1.777480950648519
2019-03-07,-0.0028445798933752764,1.4285714285714285e-05,-0.0028588656076609905,0.07142857142857142,1.7723993714904374
2019-03-08,0.0015298278841522986,1.4285714285714285e-05,0.0015155421698665843,0.07142857142857142,1.775085517479776
2019-03-11,0.004725763244830166,1.4285714285714285e-05,0.004711477530544452,0.07142857142857142,1.7834487930101766
2019-03-12,0.0041458318538529285,1.4285714285714285e-05,0.004131546139567214,0.07142857142857142,1.7908171939860535
2019-03-13,0.0025462613342969254,2.857142857142857e-05,0.002517689905725497,0.14285714285714285,1.795325916358352
2019-03-14,-0.0029428836099825,0.0,-0.0029428836099825,0.0,1.7900424811445241
2019-03-15,0.004470697430006989,2.857142857142857e-05,0.004442126001435561,0.14285714285714285,1.7979940753936905
2019-03-18,0.0008736289921342237,0.0,0.0008736289921342237,0.0,1.79956485514564
2019-03-19,-0.0012590424282670604,1.4285714285714285e-05,-0.0012733281425527747,0.07142857142857142,1.7972734185712342
2019-03-20,0.005459776915171338,1.4285714285714285e-05,0.005445491200885624,0.07142857142857142,1.8070604551576497
2019-03-21,0.012586372914186588,0.0,0.012586372914186588,0.0,1.8298047919247438
2019-03-22,-0.01811536670103656,0.0,-0.01811536670103656,0.0,1.7966572071277132
2019-03-25,0.0010615559748589237,0.0,0.0010615559748589237,0.0,1.798564459320713
2019-03-26,0.005714968927917206,1.4285714285714285e-05,0.005700683213631492,0.07142857142857142,1.8088175055425968
2019-03-27,-0.0008747745368258918,1.4285714285714285e-05,-0.0008890602511116061,0.07142857142857142,1.8072093577969042
2019-03-28,0.0043898099440704864,1.4285714285714285e-05,0.004375524229784772,0.07142857142857142,1.8151168461302383
2019-03-29,0.002716690848849568,1.4285714285714285e-05,0.0027024051345638537,0.07142857142857142,1.820022027215054
2019-04-01,0.004689329514057474,1.4285714285714285e-05,0.00467504379977176,0.07142857142857142,1.828530709908834
2019-04-02,0.002837310528545943,1.4285714285714285e-05,0.002823024814260229,0.07142857142857142,1.8336926974765435
2019-04-03,0.00169552107162374,0.0,0.00169552107162374,0.0,1.8368017620839978
2019-04-04,0.0024328436921708546,0.0,0.0024328436921708546,0.0,1.841270413664652
2019-04-05,0.007104951382775614,0.0,0.007104951382775614,0.0,1.8543525504362826
2019-04-08,-0.0013354303824490432,1.4285714285714285e-05,-0.0013497160967347575,0.07142857142857142,1.8518497009499375
2019-04-09,-0.0043552546408382855,0.0,-0.0043552546408382855,0.0,1.8437844239457402
2019-04-10,0.008294377049075746,0.0,0.008294377049075746,0.0,1.859077467155159
2019-04-11,-0.006585334957152783,1.4285714285714285e-05,-0.006599620671438497,0.07142857142857142,1.8468082610731165
2019-04-12,0.004158109110497917,1.4285714285714285e-05,0.004143823396212203,0.07142857142857142,1.854461108353669
2019-04-15,-0.00203739490526109,0.0,-0.00203739490526109,0.0,1.8506828387395045
2019-04-16,-0.00543402513572939,0.0,-0.00543402513572939,0.0,1.840626181675531
2019-04-17,-0.0022324996511645734,0.0,-0.0022324996511645734,0.0,1.836516984367016
2019-04-18,0.003943989962466088,0.0,0.003943989962466088,0.0,1.8437601889192579
2019-04-22,-0.005308838151116244,0.0,-0.005308838151116244,0.0,1.833971964486814
2019-04-23,0.011513731786612516,0.0,0.011513731786612516,0.0,1.855087825790082
2019-04-24,-0.0005295192060204485,1.4285714285714285e-05,-0.0005438049203061628,0.07142857142857142,1.8540790199028174
2019-04-25,-0.0011872443051633944,1.4285714285714285e-05,-0.0012015300194491087,0.07142857142857142,1.8518512883019733
2019-04-26,0.006784226267107016,0.0,0.006784226267107016,0.0,1.8644146664548473
2019-04-29,-0.0025614090264201262,0.0,-0.0025614090264201262,0.0,1.8596391378991999
2019-04-30,0.001497292910789213,0.0,0.001497292910789213,0.0,1.8624235623970027
2019-05-01,-0.004949645731491568,0.0,-0.004949645731491568,0.0,1.853205225561155
2019-05-02,-0.0022235070706155824,0.0,-0.0022235070706155824,0.0,1.8490846106388181
2019-05-03,0.016446095642123883,0.0,0.016446095642123883,0.0,1.8794948329957637
2019-05-06,-0.00866459576075024,0.0,-0.00866459576075024,0.0,1.8632097700334365
2019-05-07,-0.026227700775495785,1.4285714285714285e-05,-0.0262419864897815,0.07142857142857142,1.8143154444205902
2019-05-08,-0.004770365321633806,0.0,-0.004770365321633806,0.0,1.8056604969420216
2019-05-09,-0.002098834704473315,2.857142857142857e-05,-0.0021274061330447437,0.14285714285714285,1.8018191237266306
2019-05-10,0.005512441032287516,0.0,0.005512441032287516,0.0,1.8117515453970217
2019-05-13,-0.0205731999882847,0.0,-0.0205731999882847,0.0,1.7744780185244848
2019-05-14,0.00831921911578142,0.0,0.00831921911578142,0.0,1.7892402899767277
2019-05-15,0.004739631297506938,7.142857142857142e-05,0.0046682027260783665,0.3571428571428571,1.7975928263760061
2019-05-16,0.006317921278560337,4.2857142857142856e-05,0.006275064135703194,0.21428571428571427,1.8088728366513955
2019-05-17,-0.00591962732540655,0.0,-0.00591962732540655,0.0,1.7981649835793683
2019-05-20,-0.01151888780648265,1.4285714285714285e-05,-0.011533173520768365,0.07142857142857142,1.777426434804778
2019-05-21,0.007723873684285343,1.4285714285714285e-05,0.007709587969999629,0.07142857142857142,1.791129660264108
2019-05-22,-0.0005337781730536119,0.0,-0.0005337781730536119,0.0,1.79017359434635
2019-05-23,-0.004303896725401482,0.0,-0.004303896725401482,0.0,1.7824688720757424
2019-05-24,0.0021107581000373576,0.0,0.0021107581000373576,0.0,1.786231232685541
2019-05-28,-0.00415341501915364,1.4285714285714285e-05,-0.004167700733439354,0.07142857142857142,1.7787867554669852
2019-05-29,-0.0062312140075899535,0.0,-0.0062312140075899535,0.0,1.7677027545198039
2019-05-30,0.004168225196910751,1.4285714285714285e-05,0.004153939482625037,0.07142857142857142,1.7750456847853489
2019-05-31,0.0040867859412394725,1.4285714285714285e-05,0.0040725002269537585,0.07142857142857142,1.7822745587394904
2019-06-03,0.002343623701188933,1.4285714285714285e-05,0.0023293379869032188,0.07142857142857142,1.7864260785722532
2019-06-04,-0.002841544147757787,2.857142857142857e-05,-0.0028701155763292156,0.14285714285714285,1.7812988292581822
2019-06-05,0.0044039521194969965,2.857142857142857e-05,0.004375380690925568,0.14285714285714285,1.7890926897604866
2019-06-06,0.0030296557618601423,2.857142857142857e-05,0.0030010843332887137,0.14285714285714285,1.794461907802528
2019-06-07,0.008481339864702165,1.4285714285714285e-05,0.00846705415041645,0.07142857142857142,1.8096557139467513
2019-06-10,-0.0016606138469112248,0.0,-0.0016606138469112248,0.0,1.8066505746100294
2019-06-11,0.0009217206216794607,1.4285714285714285e-05,0.0009074349073937464,0.07142857142857142,1.8082899924068934
2019-06-12,-0.0017965731910901588,1.4285714285714285e-05,-0.001810858905375873,0.07142857142857142,1.8050154343706413
2019-06-13,0.0055457387044024475,0.0,0.0055457387044024475,0.0,1.8150255783270743
2019-06-14,-0.0018724054809687945,0.0,-0.0018724054809687945,0.0,1.8116271144861162
2019-06-17,0.0062012939898379305,1.4285714285714285e-05,0.006187008275552216,0.07142857142857142,1.8228356664356566
2019-06-18,0.00913645238179178,2.857142857142857e-05,0.009107880953220352,0.14285714285714285,1.8394378366828368
2019-06-19,0.004562917861876157,1.4285714285714285e-05,0.004548632147590443,0.07142857142857142,1.8478047627602667
2019-06-20,0.01133679571821517,1.4285714285714285e-05,0.011322510003929455,0.07142857142857142,1.8687265506719282
2019-06-21,-0.009461227395972462,1.4285714285714285e-05,-0.009475513110258177,0.07142857142857142,1.8510194077415487
2019-06-24,0.0003256002771196262,0.0,0.0003256002771196262,0.0,1.8516221001736632
2019-06-25,-0.01438443986524908,0.0,-0.01438443986524908,0.0,1.824987553420549
2019-06-26,-0.004665795306586665,0.0,-0.004665795306586665,0.0,1.8164725350592206
2019-06-27,0.00897673108587786,1.4285714285714285e-05,0.008962445371592145,0.07142857142857142,1.8327525709236865
2019-06-28,0.0030647792538670083,0.0,0.0030647792538670083,0.0,1.8383695529805246
2019-07-01,0.008491512387489377,1.4285714285714285e-05,0.008477226673203662,0.07142857142857142,1.8539538283902566
2019-07-02,0.008152875323846516,1.4285714285714285e-05,0.008138589609560801,0.07142857142857142,1.869042397754599
2019-07-03,0.011512234399583146,0.0,0.011512234399583146,0.0,1.8905592519403085
2019-07-05,-0.008249042037530335,0.0,-0.008249042037530335,0.0,1.874963949196611
2019-07-08,-0.007365795017312073,0.0,-0.007365795017312073,0.0,1.861153349081979
2019-07-09,0.0023306839451949614,0.0,0.0023306839451949614,0.0,1.86549110931223
2019-07-10,0.008496467276036035,0.0,0.008496467276036035,0.0,1.8813411934762376
2019-07-11,-0.009806432972312977,0.0,-0.009806432972312977,0.0,1.8628919471643617
2019-07-12,0.005539976241397475,0.0,0.005539976241397475,0.0,1.873212324291943
2019-07-15,0.002008072823963623,0.0,0.002008072823963623,0.0,1.8769738710538673
2019-07-16,-0.004955605518845694,0.0,-0.004955605518845694,0.0,1.8676723289797437
2019-07-17,-0.0032763302019036935,0.0,-0.0032763302019036935,0.0,1.8615532177210476
2019-07-18,0.005919083616859745,0.0,0.005919083616859745,0.0,1.8725719068739728
2019-07-19,-0.014014184377728445,0.0,-0.014014184377728445,0.0,1.8463293389104865
2019-07-22,0.0025782369654649656,0.0,0.0025782369654649656,0.0,1.8510896134624881
2019-07-23,0.006579646101268162,1.4285714285714285e-05,0.006565360386982448,0.07142857142857142,1.8632426838834693
2019-07-24,0.0065353844994751375,0.0,0.0065353844994751375,0.0,1.8754196912384817
2019-07-25,-0.014119337222419369,1.4285714285714285e-05,-0.014133622936705083,0.07142857142857142,1.8489132164744453
2019-07-26,0.010636459101087715,0.0,0.010636459101087715,0.0,1.8685791062829362
2019-07-29,-0.0022699240885723664,0.0,-0.0022699240885723664,0.0,1.8643375735581815
2019-07-30,0.0007205944088701157,0.0,0.0007205944088701157,0.0,1.8656810047899341
2019-07-31,-0.013401216905981457,0.0,-0.013401216905981457,0.0,1.8406786089673748
2019-08-01,-0.0064771242515421846,0.0,-0.0064771242515421846,0.0,1.8287563049099371
2019-08-02,-0.0072665503120487125,1.4285714285714285e-05,-0.0072808360263344266,0.07142857142857142,1.8154414301217625
2019-08-05,-0.02845157935999964,1.4285714285714285e-05,-0.028465865074285352,0.07142857142857142,1.7637633193216486
2019-08-06,0.01419327756899434,1.4285714285714285e-05,0.014178991854708625,0.07142857142857142,1.788771705059944
2019-08-07,0.005661750866521748,2.857142857142857e-05,0.0056331794379503195,0.14285714285714285,1.798848177048075
2019-08-08,0.018161808175428118,1.4285714285714285e-05,0.018147522461142405,0.07142857142857142,1.8314928147452403
2019-08-09,-0.005466173811778186,0.0,-0.005466173811778186,0.0,1.82148155668482
2019-08-12,-0.0025121484113982727,1.4285714285714285e-05,-0.002526434125683987,0.07142857142857142,1.8168797035207074
2019-08-13,0.010925733722876177,0.0,0.010925733722876177,0.0,1.8367304473678727
2019-08-14,-0.014496340065149911,2.857142857142857e-05,-0.01452491149372134,0.14285714285714285,1.810052100182031
2019-08-15,0.007215663557333059,1.4285714285714285e-05,0.007201377843047345,0.07142857142857142,1.8230869692710432
2019-08-16,0.00838101925537919,1.4285714285714285e-05,0.008366733541093475,0.07142857142857142,1.8383402521651737
2019-08-19,0.005408457334513466,0.0,0.005408457334513466,0.0,1.8482828369853277
2019-08-20,-0.0030981330349636694,0.0,-0.0030981330349636694,0.0,1.842556610870107
2019-08-21,0.004308096627728083,1.4285714285714285e-05,0.004293810913442369,0.07142857142857142,1.8504682005544963
2019-08-22,-0.0019921461062569756,1.4285714285714285e-05,-0.0020064318205426897,0.07142857142857142,1.8467553622740014
2019-08-23,-0.015115728597752103,1.4285714285714285e-05,-0.015130014312037818,0.07142857142857142,1.818813927211963
2019-08-26,0.00923847494808693,0.0,0.00923847494808693,0.0,1.8356169941137424
2019-08-27,0.0024946478929902772,1.4285714285714285e-05,0.002480362178704563,0.07142857142857142,1.8401699890805296
2019-08-28,0.004026681101058606,0.0,0.004026681101058606,0.0,1.8475797667982954
2019-08-29,0.008709357382487508,0.0,0.008709357382487508,0.0,1.8636709992799947
2019-08-30,-0.0009663027155584041,0.0,-0.0009663027155584041,0.0,1.861870128932483
2019-09-03,-0.0006554697064070319,1.4285714285714285e-05,-0.0006697554206927462,0.07142857142857142,1.8606231313210047
2019-09-04,0.011814579857357168,0.0,0.011814579857357168,0.0,1.8826056118904428
2019-09-05,0.000442686424401318,0.0,0.000442686424401318,0.0,1.8834390158373286
2019-09-06,0.002228876200166295,0.0,0.002228876200166295,0.0,1.8876369682341931
2019-09-09,-0.006412897038530746,1.4285714285714285e-05,-0.00642718275281646,0.07142857142857142,1.8755047804683795
2019-09-10,-0.009203952738212395,1.4285714285714285e-05,-0.00921823845249811,0.07142857142857142,1.8582159301832217
2019-09-11,0.006828409824599353,1.4285714285714285e-05,0.006814124110313639,0.07142857142857142,1.8708780441552522
2019-09-12,0.002152500047914317,1.4285714285714285e-05,0.002138214333628603,0.07142857142857142,1.874878382405736
2019-09-13,-0.009541690879365603,1.4285714285714285e-05,-0.009555976593651318,0.07142857142857142,1.8569620884675238
2019-09-16,0.004032628774206157,0.0,0.004032628774206157,0.0,1.8644505272180878
2019-09-17,0.006335667333494919,0.0,0.006335667333494919,0.0,1.8762630655183008
2019-09-18,-0.0021091684314517734,0.0,-0.0021091684314517734,0.0,1.8723057106914105
2019-09-19,0.0009403129767349297,0.0,0.0009403129767349297,0.0,1.8740662640475885
2019-09-20,-0.000629300855998445,0.0,-0.000629300855998445,0.0,1.8728869125434255
2019-09-23,0.0003207597083305963,0.0,0.0003207597083305963,0.0,1.873487659203229
2019-09-24,-0.007653726852421274,0.0,-0.007653726852421274,0.0,1.8591484963983054
2019-09-25,0.0023646286680447507,0.0,0.0023646286680447507,0.0,1.863544692231041
2019-09-26,0.001973346869502639,2.857142857142857e-05,0.0019447754409312105,0.14285714285714285,1.8671688681815697
2019-09-27,-0.008963244576609068,1.4285714285714285e-05,-0.008977530290894783,0.07142857142857142,1.850406303109254
2019-09-30,0.004389631901023847,1.4285714285714285e-05,0.004375346186738133,0.07142857142857142,1.8585024712714793
2019-10-01,-0.00913746601445481,0.0,-0.00913746601445481,0.0,1.841520468102456
2019-10-02,-0.011984882538600352,0.0,-0.011984882538600352,0.0,1.8194500615998197
2019-10-03,0.01175089074687766,1.4285714285714285e-05,0.011736605032591945,0.07142857142857142,1.840804228349342
2019-10-04,0.012172125923514496,0.0,0.012172125923514496,0.0,1.8632107292173483
2019-10-07,-0.005869412617413551,0.0,-0.005869412617413551,0.0,1.8522747766543797
2019-10-08,-0.009258239767883154,0.0,-0.009258239767883154,0.0,1.835125972656111
2019-10-09,0.0049828955708334085,0.0,0.0049828955708334085,0.0,1.8442702137371805
2019-10-10,-0.00033425179270969095,0.0,-0.00033425179270969095,0.0,1.8436537631119976
2019-10-11,0.0037559648546615096,0.0,0.0037559648546615096,0.0,1.8505784618504106
2019-10-14,0.002118162092269488,0.0,0.002118162092269488,0.0,1.8544982869970725
2019-10-15,0.004131110028911795,1.4285714285714285e-05,0.004116824314626081,0.07142857142857142,1.8621329306364145
2019-10-16,-0.0006077434928265907,1.4285714285714285e-05,-0.000622029207112305,0.07142857142857142,1.860974629566033
2019-10-17,0.004373458532375981,2.857142857142857e-05,0.004344887103804553,0.14285714285714285,1.8690603542345419
2019-10-18,-0.0024782176930925968,0.0,-0.0024782176930925968,0.0,1.8644284157952198
2019-10-21,0.006005527694044657,0.0,0.006005527694044657,0.0,1.875625292279842
2019-10-22,-0.0022552673832066782,0.0,-0.0022552673832066782,0.0,1.8713952557350457
2019-10-23,0.0025458307503853127,0.0,0.0025458307503853127,0.0,1.8761595113232212
2019-10-24,0.002903045420739404,0.0,0.002903045420739404,0.0,1.881606087601145
2019-10-25,0.00039616717716174817,0.0,0.00039616717716174817,0.0,1.8823515181734
2019-10-28,0.0011770086741345442,0.0,0.0011770086741345442,0.0,1.8845670622380604
2019-10-29,-0.002169495437977271,2.857142857142857e-05,-0.0021980668665486994,0.14285714285714285,1.880424657820766
2019-10-30,0.009191559166632817,0.0,0.009191559166632817,0.0,1.8977086923215207
2019-10-31,-0.0008680248162530083,0.0,-0.0008680248162530083,0.0,1.8960614340825666
2019-11-01,0.013902368548048485,0.0,0.013902368548048485,0.0,1.9224211789289236
2019-11-04,-0.000747681913218683,1.4285714285714285e-05,-0.0007619676275043973,0.07142857142857142,1.920956356224151
2019-11-05,-0.007404441707667725,1.4285714285714285e-05,-0.007418727421953439,0.07142857142857142,1.906705304627855
2019-11-06,-0.0003448648232450438,0.0,-0.0003448648232450438,0.0,1.9060477490399943
2019-11-07,-0.004226450383333968,0.0,-0.004226450383333968,0.0,1.8979919328004113
2019-11-08,-0.0023670107142612635,0.0,-0.0023670107142612635,0.0,1.8934993655598913
2019-11-11,-0.0028448074346167835,0.0,-0.0028448074346167835,0.0,1.8881127244873044
2019-11-12,-0.00146559273550767,0.0,-0.00146559273550767,0.0,1.8853455201944762
2019-11-13,0.0009562921111419938,0.0,0.0009562921111419938,0.0,1.887148461242215
2019-11-14,0.00561856431192957,0.0,0.00561856431192957,0.0,1.8977515262378633
2019-11-15,0.009047490420462385,0.0,0.009047490420462385,0.0,1.9149214149919185
2019-11-18,0.001717073943757173,0.0,0.001717073943757173,0.0,1.9182094766579436
2019-11-19,0.004605808114982727,0.0,0.004605808114982727,0.0,1.9270443814317715
2019-11-20,-0.0025962153228440495,0.0,-0.0025962153228440495,0.0,1.9220413592808978
2019-11-21,-0.009561155105880808,0.0,-0.009561155105880808,0.0,1.9036644237248952
2019-11-22,0.0008329276925513882,0.0,0.0008329276925513882,0.0,1.9052500385407405
2019-11-25,0.0165531579233645,0.0,0.0165531579233645,0.0,1.9367879433122015
2019-11-26,0.006111799398873843,0.0,0.006111799398873843,0.0,1.948625202699883
2019-11-27,0.005756818463164384,0.0,0.005756818463164384,0.0,1.959843084244573
2019-11-29,-0.010643033258467613,0.0,-0.010643033258467613,0.0,1.9389844091175803
2019-12-02,-0.016930580667133037,0.0,-0.016930580667133037,0.0,1.9061562771667018
2019-12-03,0.002806850543708764,1.4285714285714285e-05,0.0027925648294230498,0.07142857142857142,1.9114793421457017
2019-12-04,0.00486587575286383,0.0,0.00486587575286383,0.0,1.9207803631287488
2019-12-05,-9.808185062075241e-05,0.0,-9.808185062075241e-05,0.0,1.9205919694360971
2019-12-06,0.008209440442365728,0.0,0.008209440442365728,0.0,1.936358954823269
2019-12-09,-0.0031175150526127856,1.4285714285714285e-05,-0.0031318007668984997,0.07142857142857142,1.9302946643635628
2019-12-10,-0.000814675050305104,0.0,-0.000814675050305104,0.0,1.9287221014607687
2019-12-11,0.006675686066621269,0.0,0.006675686066621269,0.0,1.9415976447198748
2019-12-12,0.0038448352226187056,0.0,0.0038448352226187056,0.0,1.9490627677324475
2019-12-13,0.0036427712200002207,0.0,0.0036427712200002207,0.0,1.9561627574887173
2019-12-16,0.007857327631401527,1.4285714285714285e-05,0.007843041917115812,0.07142857142857142,1.9715050239924021
2019-12-17,0.0026585499411276377,0.0,0.0026585499411276377,0.0,1.97674636855787
2019-12-18,0.0036762825160079893,1.4285714285714285e-05,0.003661996801722275,0.07142857142857142,1.9839852074373447
2019-12-19,0.005401095478363791,1.4285714285714285e-05,0.005386809764078077,0.07142857142857142,1.9946725583245548
2019-12-20,0.006021720504065955,1.4285714285714285e-05,0.006007434789780241,0.07142857142857142,2.006655423645654
2019-12-23,-2.005797317084705e-05,0.0,-2.005797317084705e-05,0.0,2.0066151742050033
2019-12-24,0.0021682846925124965,0.0,0.0021682846925124965,0.0,2.010966087170995
2019-12-26,0.008699032573244137,0.0,0.008699032573244137,0.0,2.028459546666985
2019-12-27,0.0005828126418082537,0.0,0.0005828126418082537,0.0,2.029641758534179
2019-12-30,-0.006939209551616,0.0,-0.006939209551616,0.0,2.015557649057
2019-12-31,0.0016558613340411877,0.0,0.0016558613340411877,0.0,2.0188951330346043
2020-01-02,0.013969919521612391,0.0,0.013969919521612391,0.0,2.0470989355656726
2020-01-03,-0.007822508605003664,1.4285714285714285e-05,-0.007836794319289379,0.07142857142857142,2.0310562422564082
2020-01-06,0.0022227421366727202,1.4285714285714285e-05,0.002208456422387006,0.07142857142857142,2.0355417414588484
2020-01-07,-0.006762658471246146,0.0,-0.006762658471246146,0.0,2.0217760678573966
2020-01-08,0.005329515056944599,0.0,0.005329515056944599,0.0,2.032551153852813
2020-01-09,0.0071890564011449385,0.0,0.0071890564011449385,0.0,2.047163278736073
2020-01-10,0.003426627391493813,0.0,0.003426627391493813,0.0,2.0541781445018503
2020-01-13,0.013676531477152285,0.0,0.013676531477152285,0.0,2.0822721765548082
2020-01-14,-0.0017547988430168249,0.0,-0.0017547988430168249,0.0,2.078618207748544
2020-01-15,0.004850970591759913,0.0,0.004850970591759913,0.0,2.0887015235458284
2020-01-16,0.011931571907985201,0.0,0.011931571907985201,0.0,2.1136230159683334
2020-01-17,0.0015317674729300613,0.0,0.0015317674729300613,0.0,2.11686059495423
2020-01-21,-0.0052508000093510355,0.0,-0.0052508000093510355,0.0,2.105745383322449
2020-01-22,0.0020677530980518816,0.0,0.0020677530980518816,0.0,2.1100995448625226
2020-01-23,0.0023309238416259754,0.0,0.0023309238416259754,0.0,2.115018026199847
2020-01-24,-0.0094062422923356,0.0,-0.0094062422923356,0.0,2.095123654192754
2020-01-27,-0.021179897405353726,0.0,-0.021179897405353726,0.0,2.0507491501454216
2020-01-28,0.010813686321384361,0.0,0.010813686321384361,0.0,2.07292530817894
2020-01-29,0.0017263263787724744,0.0,0.0017263263787724744,0.0,2.0765038538196743
2020-01-30,-0.0017765038288537558,0.0,-0.0017765038288537558,0.0,2.072814936772734
2020-01-31,-0.023349896248340076,0.0,-0.023349896248340076,0.0,2.024414923057081
2020-02-03,0.012629342443444776,0.0,0.012629342443444776,0.0,2.0499819523679887
2020-02-04,0.01652468336194159,1.4285714285714285e-05,0.016510397647655876,0.07142857142857142,2.0838279695721025
2020-02-05,0.008200774852504911,1.4285714285714285e-05,0.008186489138219196,0.07142857142857142,2.100887204610922
2020-02-06,0.005774145414836325,0.0,0.005774145414836325,0.0,2.1130180328305146
2020-02-07,-0.007458260363292937,0.0,-0.007458260363292937,0.0,2.0972585941893316
2020-02-10,0.013260870618105118,0.0,0.013260870618105118,0.0,2.1250700690595856
2020-02-11,0.007108466542777914,0.0,0.007108466542777914,0.0,2.140176058546554
2020-02-12,0.010883652686745966,0.0,0.010883652686745966,0.0,2.1634689914562637
2020-02-13,-0.0012851489597056065,0.0,-0.0012851489597056065,0.0,2.1606886115325383
2020-02-14,0.004622107085546159,0.0,0.004622107085546159,0.0,2.1706755456735616
2020-02-18,-0.0009430374829836011,0.0,-0.0009430374829836011,0.0,2.1686285172705952
2020-02-19,0.0041560152407448,0.0,0.0041560152407448,0.0,2.1776413704398854
2020-02-20,-0.0021702130603503123,0.0,-0.0021702130603503123,0.0,2.1729154246969977
2020-02-21,-0.008776253643054727,0.0,-0.008776253643054727,0.0,2.153845367784951
2020-02-24,-0.041618003944711976,0.0,-0.041618003944711976,0.0,2.0642066227721774
2020-02-25,-0.03686995325941521,0.0,-0.03686995325941521,0.0,1.9880994210727918
2020-02-26,-0.006766754845005146,2.857142857142857e-05,-0.0067953262735765746,0.14285714285714285,1.9745896368422935
2020-02-27,-0.042261760082104353,2.857142857142857e-05,-0.04229033151067578,0.14285714285714285,1.891083586502688
2020-02-28,-0.0042558637094250685,1.4285714285714285e-05,-0.004270149423710783,0.07142857142857142,1.8830083770155948
2020-03-02,0.013039617266364963,5.714285714285714e-05,0.012982474409222107,0.2857142857142857,1.9074544850825508
2020-03-03,-0.0022408131199849416,0.0,-0.0022408131199849416,0.0,1.9031802360466037
2020-03-04,0.02339664484785931,4.2857142857142856e-05,0.02335378770500217,0.21428571428571427,1.9476267032435919
2020-03-05,-0.0014931100436673356,2.857142857142857e-05,-0.0015216814722387641,0.14285714285714285,1.9446630357744288
2020-03-06,-0.0013363583904536917,5.714285714285714e-05,-0.0013935012475965488,0.2857142857142857,1.9419531454079222
2020-03-09,-0.016411119373597047,5.714285714285714e-05,-0.016468262230739904,0.2857142857142857,1.9099725517695343
2020-03-10,-0.0016441657119095842,1.4285714285714285e-05,-0.0016584514261952985,0.07142857142857142,1.9068049550670583
2020-03-11,-0.010788065969039107,2.857142857142857e-05,-0.010816637397610535,0.14285714285714285,1.8861797372801308
2020-03-12,-0.00747132559586165,1.4285714285714285e-05,-0.007485611310147364,0.07142857142857142,1.872060528905776
2020-03-13,-0.008084654662284101,1.4285714285714285e-05,-0.008098940376569816,0.07142857142857142,1.8568988223008382
